id	bot	statuses_count	default_profile	default_profile_image	friends_count	followers_count	favourites_count	geo_enabled	listed_count	account_age_hours	diversity	mean_mins_between_tweets	mean_tweet_length	mean_retweets	reply_rate
2442	1	282	0	0	364	98	13	0	4	20475	0.617021276596	3108.07843137	69.987012987	1.42857142857	0.467532467532
2444	0	379	0	0	291	163	19	1	6	63510	0.805019305019	19183.9736842	74.9043478261	1.15384615385	0.165217391304
2446	1	493	0	1	413	130	196	1	4	59932	0.699808795411	8562.07758621	86.8632478632	1	0.700854700855
2447	0	109	0	0	156	32	3	0	1	47526	0.636711281071	22521.2222222	100.541284404	1	0.110091743119
2448	0	565	1	0	281	91	22	1	4	67154	0.705185185185	7315.62580645	88.9294871795	1.8	0.435897435897
2451	0	1049	0	0	1560	1085	1570	0	48	55681	0.782485875706	3803.1744186	79.0344827586	1.22222222222	0.586206896552
2459	0	93	1	0	248	247	37	0	10	17217	0.814713896458	7226.08974359	102.518987342	3.22222222222	0.594936708861
2460	0	76	1	0	389	102	27	1	1	36435	0.405990016639	16431.7709924	80.0984848485	1.36363636364	0.295454545455
2463	0	1533	0	0	299	569	65	1	43	62506	0.819599109131	3067.57281553	101.942307692	2.76315789474	0.115384615385
2464	0	60	0	0	97	30	5	0	1	25276	0.748633879781	24672.8604651	91	2.33333333333	0.477272727273
2465	1	59	0	0	431	113	20	0	0	17997	0.824644549763	11447.372549	81.0192307692	1.5	0.173076923077
2466	0	1291	0	0	1152	247	35	0	6	42718	0.517899761337	480.16751269	86.1161616162	1	0
2467	0	1011	0	0	481	841	593	0	70	47616	0.628504672897	2466.70212766	100.560846561	2.13114754098	0.380952380952
2469	0	96	1	0	154	99	163	0	3	9893	0.762917933131	6330.50704225	88.5555555556	1.78571428571	0.388888888889
2471	0	5684	0	0	1320	1661	18	0	53	58874	0.633142857143	3244.42857143	80.8375634518	2	0.0253807106599
2475	1	64	0	0	95	31	5	0	0	30294	0.785440613027	30083.5576923	95.2075471698	1	0.245283018868
2477	0	3007	0	0	1359	1996	660	1	107	56781	0.76026272578	545.045454545	121.112781955	2.20967741935	0.353383458647
2478	1	6	0	0	65	9	1	0	0	6740	1	2014.5	91	3	0
2482	0	70	1	0	152	41	16	0	9	33368	0.806349206349	20038.3666667	114.327868852	1.15384615385	0.0655737704918
2483	1	39	1	1	1458	4	0	0	0	24413	0.644329896907	19622.2368421	188.307692308	1	0.974358974359
2484	1	2140	1	0	219	32	0	0	2	19648	0.560568086884	1158.06532663	78.335	1	0.005
2485	0	62	0	0	218	62	20	0	4	13757	0.790476190476	13413.2786885	93.7258064516	1.09090909091	0.0483870967742
2486	0	82	0	0	515	76	12	1	4	29999	0.728862973761	21471.5897436	94.3544303797	1.05	0.291139240506
2487	0	12181	0	0	486	1419	19612	0	81	65422	0.719814241486	375.365384615	64.6815286624	4.25	0.668789808917
2488	0	204	1	0	8784	31450	247	0	127	30184	0.761513157895	9256.096	114.53968254	21.9322033898	0.214285714286
2492	1	192	0	0	890	132	1085	0	6	61882	0.670602125148	9755.71345029	93.1453488372	1.55555555556	0.936046511628
2493	0	2588	0	0	170	102	9	1	15	38531	0.688571428571	9057.69863014	68.2972972973	1	0.594594594595
2496	0	217	0	0	153	20	6	0	0	55353	0.583955223881	19897.8571429	89.2089552239	1.7	0.194029850746
2498	0	4768	0	0	1998	1714	5100	1	88	58542	0.641025641026	2668.24615385	98.1908396947	4.30434782609	0.496183206107
2500	0	1413	0	0	716	183	310	1	8	36283	0.713892709766	1057.72972973	103.939597315	1	0.0268456375839
2502	0	2035	0	0	526	358	748	1	16	35094	0.61943793911	2057.62285714	111.636363636	1.8	0.761363636364
2503	0	172	1	0	575	167	570	1	3	34880	0.702898550725	3663.09195402	76.8522727273	1.44444444444	0.5
2506	0	135	1	0	2002	458	1	0	6	30014	0.326589595376	9827.24175824	102.508196721	1.125	0.0765027322404
2507	1	104	1	0	927	4	0	0	1	47427	0.677179962894	23498.4468085	122.2	1.11111111111	0.0210526315789
2510	0	869	0	0	1006	272	886	0	19	70619	0.736966824645	10843.9156627	118.130952381	1.22222222222	0.678571428571
2511	0	1546	0	0	1628	758	64	1	72	63100	0.726899383984	4861.73076923	101.20952381	1.15384615385	0.466666666667
2516	0	1600	1	0	1999	817	681	0	33	12853	0.923076923077	9381	113.181818182	1	0
2517	0	447	0	0	268	104	1	0	2	27369	0.783281733746	10486.6461538	87.3181818182	1	0.484848484848
2519	0	7023	0	0	836	487	735	1	28	54809	0.609756097561	455.098039216	79.538961039	4.2	0.597402597403
2520	0	890	1	0	654	556	99	1	14	30318	0.532366071429	1377.15544041	96.4226804124	1.4	0.731958762887
2522	0	1213	0	0	635	272	651	1	14	57002	0.771929824561	942.831775701	84.0740740741	3.2	0.583333333333
2523	0	4705	0	0	382	357	443	0	21	44300	0.793103448276	10500.4736842	96.1282051282	2	0.0512820512821
2525	0	359	0	0	217	492	12	1	26	52177	0.736035049288	10020.5129534	116.819587629	1.9512195122	0.345360824742
2528	1	78	1	0	1659	22	20	0	0	28445	0.375342465753	15253.1891892	80.2	1	0.333333333333
2530	0	350	1	0	207	129	36	0	12	34037	0.665764546685	6586.28395062	100.411042945	2.94444444444	0.447852760736
2531	0	3884	0	0	287	312	754	1	32	45847	0.698653198653	714.438016529	108.532786885	1.71428571429	0.270491803279
2532	0	1387	0	0	87028	89400	653	1	239	48769	0.561162079511	2346.63013699	109.741496599	6.29545454545	0.12925170068
2533	0	412	0	0	197	606	66	0	60	59398	0.674002751032	10953.4242424	95.8313253012	2.46296296296	0.168674698795
2534	0	491	0	0	651	576	235	0	66	3793	0.588859416446	364.306122449	108.290540541	3.0843373494	0.0878378378378
2535	0	8008	0	0	3066	3173	768	1	324	71434	0.582417582418	978.304054054	92.2080536913	1.67857142857	0.0805369127517
2536	0	69	0	0	191	35	888	1	0	30641	0.817610062893	44986.7575758	77.2352941176	1	0.5
2537	0	233	0	0	252	87	127	0	6	62084	0.411684782609	5421.60869565	85.6172839506	1.69230769231	0.469135802469
2541	0	6421	0	0	566	266	3106	0	17	30610	0.66081871345	842.054794521	100.394557823	3.4	0.775510204082
2546	0	1790	0	0	187	230	530	1	5	73341	0.748858447489	4242.41333333	105.662251656	2.2	0.509933774834
2547	0	39582	0	0	4608	6682	35757	0	474	41524	0.805309734513	98.2435897436	76.7088607595	1.23076923077	0.316455696203
2548	0	29	1	0	309	250	78	0	18	28737	0.77380952381	25722.5294118	106.277777778	4	0.833333333333
2550	0	3441	0	0	832	538	2458	1	49	69990	0.720588235294	870.8	82.1602564103	1.4375	0.211538461538
2551	0	372	0	0	366	46	78	1	5	52854	0.688311688312	1906.31213873	74.775862069	1.38461538462	0.298850574713
2553	1	28	0	0	89	19	6	0	1	31421	0.842105263158	107975.090909	102.25	2	0.333333333333
2555	0	481	1	0	432	180	858	1	23	14119	0.71978021978	5398.336	106.579365079	2.06451612903	0.404761904762
2556	0	2556	0	0	922	175	1	1	10	61007	0.627530364372	97.9497487437	76.255	1	0
2558	0	2059	0	0	1997	546	1353	1	20	53665	0.818181818182	2668.65	108.524590164	5	0.475409836066
2559	0	1050	0	0	648	271	1217	0	20	55663	0.791208791209	2892.49206349	92.65625	2	0.390625
2561	1	2560	0	0	486	1873	366	1	213	56136	0.758564437194	2379.33076923	101.961832061	3.48717948718	0.274809160305
2562	1	21	0	0	1392	9	0	1	0	48522	0.873015873016	121605.8	29.9523809524	1	0
2564	0	185	0	0	1975	160	85	0	5	37944	0.214876033058	21163.7075472	47.1028037383	1	0.102803738318
2565	0	1613	1	0	1743	766	76	0	11	62209	0.815533980583	8126.12307692	86.6666666667	1.2	0.363636363636
2569	0	2097	0	0	1237	954	0	0	49	42847	0.660563380282	208.068493151	126.340136054	2.5487804878	0.0884353741497
2570	1	129	0	0	713	100	0	0	0	12132	0.78527607362	1415.31496063	70.8828125	1	0.3046875
2571	0	1124	1	0	457	204	2	0	8	36677	0.771131339402	8619.725	92.0310559006	2.26666666667	0.217391304348
2575	0	4052	0	0	986	1584	2283	1	126	63620	0.376388888889	241.755882353	73.8064516129	1.33333333333	0.695014662757
2580	0	2105	1	0	1262	1227	1032	1	70	56366	0.612903225806	930.694444444	104.256880734	1.66666666667	0.302752293578
2582	0	40477	0	0	2054	6114	155	1	573	40668	0.38313253012	661.715789474	125.104166667	4.203125	0.0416666666667
2587	0	2964	0	0	1302	1298	732	0	77	55007	0.549883990719	1326.99447514	93.4615384615	2	0.675824175824
2589	0	8038	0	0	825	2569	2791	1	256	56768	0.845029239766	643.536231884	93.2	2.41666666667	0.257142857143
2590	0	1093	1	0	462	403	75	0	36	22180	0.564516129032	2719.376	116.357142857	2.90909090909	0.261904761905
2591	0	10564	0	0	2001	1220	16	1	14	53191	0.542483660131	1083.22727273	137.555555556	5.31578947368	0.133333333333
2595	0	339	0	0	944	232	351	1	24	54518	0.37127578304	3637.17073171	94.4027777778	1.73015873016	0.159722222222
2596	0	13365	0	0	1056	1513	12712	0	131	70084	0.634651600753	99.6148148148	57.7647058824	4.22222222222	0.764705882353
2597	0	3308	0	0	1387	981	4775	1	39	26839	0.706964520368	660.028571429	71.5227272727	2.82352941176	0.431818181818
2599	1	12	1	1	1490	10	1	0	0	35945	0.935483870968	87767.25	38.1111111111	1	0.555555555556
2603	0	41	0	0	66	190	1	0	3	46968	0.73125	51221.8787879	100.294117647	1.5	0.147058823529
2604	0	1035	0	0	1211	750	341	1	37	27157	0.741239892183	4651.92307692	99.3037974684	2.3	0.367088607595
2606	0	5028	0	0	1997	611	561	0	53	69259	0.76171875	11484.6382979	95.5208333333	1.25	0.0625
2607	0	5102	0	0	4062	5864	48	1	144	50585	0.378082191781	1665.41221374	117.712121212	1.38028169014	0.227272727273
2610	0	9609	0	0	2032	2262	587	1	215	51935	0.630303030303	91.9875	99.6086956522	1.16666666667	0.329192546584
2611	0	705	0	0	445	299	47	1	30	41281	0.67816091954	11976.1532258	107.152	2.78260869565	0.12
2615	0	585	0	0	232	309	204	1	22	65880	0.64983713355	10987.124031	90.2615384615	2.84210526316	0.523076923077
2618	0	3137	0	0	3002	5444	465	0	182	56443	0.744897959184	1092.09259259	90.0183486239	4.90566037736	0.449541284404
2619	0	36459	0	0	2218	20563	1022	0	1967	54539	0.690119760479	56.754601227	82.6951219512	8.05555555556	0.664634146341
2620	0	1713	0	0	1336	1439	1455	1	31	55418	0.710575139147	2184.576	87.8571428571	2.5	0.507936507937
2624	0	4031	0	0	932	857	662	0	43	56090	0.607305936073	2093.97986577	105.633333333	3.08333333333	0.64
2627	0	13363	0	0	189	353	1317	1	27	71089	0.717717717718	629.604166667	81.6275862069	1.4	0.31724137931
2628	0	378	0	0	872	448	1770	0	32	29857	0.763052208835	3296.77966102	63.1	2.64285714286	0.633333333333
2630	0	6881	0	0	372	323	388	0	26	55866	0.301973684211	2104.93134328	78.9642857143	1.04347826087	0.636904761905
2633	0	1782	0	0	481	1412	1556	1	118	54333	0.693568726356	1323.6	100.894736842	3.67796610169	0.549707602339
2637	0	1734	0	0	436	220	14	1	11	62145	0.672025723473	11703.5515152	71.9397590361	1.2	0.210843373494
2639	0	108	0	0	301	147	80	0	9	5200	0.587606837607	2868.16483516	96.4239130435	1.59375	0.108695652174
2640	1	76	0	0	943	113	63	0	3	53612	0.826291079812	5291.06976744	83.5	1.14285714286	0.181818181818
2641	0	4151	0	0	1790	826	167	0	37	30420	0.768328445748	1397.5942029	94.2428571429	1.875	0.0571428571429
2642	0	606	0	0	1651	875	802	1	51	34907	0.555555555556	2855.57627119	73.3445378151	16.8125	0.806722689076
2643	0	4300	0	0	652	509	2048	1	30	52820	0.624082232012	1002.07894737	74.4509803922	1.4	0.483660130719
2646	0	267	0	0	302	262	32	0	16	45293	0.667136812412	14536.4758621	93.9589041096	1.67857142857	0.22602739726
2647	0	509	0	0	583	302	369	0	30	27171	0.732660781841	5104.16149068	96.6728395062	1.55555555556	0.358024691358
2648	0	3871	0	0	1997	1017	384	1	20	53341	0.661558109834	2381.54216867	95.3473053892	1.44827586207	0.467065868263
2650	0	1493	0	0	1410	782	662	1	29	55167	0.695447409733	1659.10791367	81.1142857143	1.33333333333	0.385714285714
2652	0	6104	0	0	1922	1188	3864	0	26	38449	0.748603351955	1528.20588235	96.0285714286	1.33333333333	0
2655	0	803	0	0	439	162	10	0	10	71665	0.758122743682	16230.9747899	77.0083333333	1	0.65
2658	0	59	1	0	41	5	0	0	0	46132	0.535211267606	8862.75	99.6829268293	1	0.0487804878049
2659	0	170	0	0	253	139	257	1	8	56638	0.58945386064	30817.9541284	100.627272727	1.85714285714	0.354545454545
2660	0	0	0	0	167	15452	84	1	9	68047	0.699398797595	1510.87619048	105.518867925	1.57142857143	0.820754716981
2662	0	655	0	0	385	249	330	0	17	56172	0.834808259587	8550.328125	114.246153846	3.6875	0.230769230769
2663	1	1922	1	0	866	198	15	1	11	33484	0.668845315904	15982.6	81.0930232558	1.2	0.348837209302
2665	0	3166	0	0	1195	1110	1448	0	47	32757	0.827319587629	1265.56756757	81.1066666667	1	0.293333333333
2666	0	672	1	0	374	584	27	1	10	51171	0.715339233038	10998.971831	99.020979021	1.54545454545	0.454545454545
2669	0	185	1	0	117	41	5	0	4	33413	0.680911680912	14700.9411765	93.0948905109	1.60869565217	0.175182481752
2671	1	2	1	1	1930	16	0	0	0	54441	1	1139015	102.5	1	0
2672	0	305	0	0	324	4659	391	0	334	38833	0.733021077283	8275.67777778	109.945054945	9.09615384615	0.582417582418
2673	1	278	1	0	857	91	0	0	3	32359	0.336936936937	6817.61578947	87.4188481675	1	0
2675	1	6	1	1	1029	4	0	0	0	39058	1	322445	13.1666666667	1	0
2676	0	170	0	0	1106	99	1	0	3	43345	0.657471264368	19515.3106061	58.3759398496	1.16666666667	0.015037593985
2679	0	702	0	0	964	3129	432	1	202	19477	0.64224137931	5787.33928571	108.596491228	6.74074074074	0.561403508772
2680	0	92	1	0	157	412	5	0	4	20072	0.653746770026	11294.7590361	65.6666666667	1.15384615385	0.047619047619
2681	0	6220	0	0	339	385	95	1	7	55874	0.352544132918	1175.78010471	75.3054830287	1.66666666667	0.1227154047
2682	1	60	1	0	67	17	13	0	1	51319	0.855	30503.5517241	41.7288135593	4	0.559322033898
2685	0	388	1	0	2466	2405	1	0	51	54736	0.736089030207	2360.77419355	113.968	1.79032258065	0.048
2686	0	693	0	0	161	226	632	0	10	55626	0.788343558282	12751.1111111	71.6097560976	1.46666666667	0.317073170732
2687	0	9210	1	0	1997	755	1380	1	37	39891	0.779352226721	122.225225225	83.1696428571	1.5	0.955357142857
2689	0	806	0	0	646	181	164	0	12	48078	0.80078125	5464.0877193	97.6551724138	3.125	0.172413793103
2690	0	1225	0	0	1112	603	137	0	42	31039	0.77808988764	1044.84848485	124.985074627	2.03225806452	0.0597014925373
2691	1	127	0	0	256	73	41	0	1	25614	0.707792207792	18710.1935484	108.5625	1.125	0.25
2693	0	5032	0	0	629	2804	851	1	290	30099	0.688396349413	419.05952381	98.2307692308	2.14583333333	0.337278106509
2694	1	1120	0	0	891	386	309	0	28	63979	0.63430420712	8821.00746269	85.6814814815	1.18181818182	0.451851851852
2696	0	4655	1	0	816	832	273	1	69	62787	0.735714285714	656.617647059	81.1094890511	3.26666666667	0.678832116788
2701	0	2385	0	0	658	303	907	1	3	51123	0.59462915601	1341.49275362	66.2661870504	1.22222222222	0.561151079137
2704	1	7512	0	0	1486	1142	4380	1	108	56163	0.722727272727	368.978723404	78.9791666667	1.5	0.5
2705	0	13892	0	0	10509	10657	94	1	981	74479	0.432203389831	1109.046875	91.5595854922	1.22857142857	0.461139896373
2711	0	1403	0	0	889	388	36	0	17	33391	0.647321428571	3970.41176471	66.0192307692	1.2	0.0769230769231
2716	0	32	0	0	211	55	0	0	7	58855	0.830687830688	80066.4857143	99.75	1	0
2717	0	1179	0	0	265	26	68	1	0	49086	0.580110497238	1428.34013605	93.1013513514	1.22222222222	0.993243243243
2718	0	301	0	0	706	360	414	0	3	63102	0.763059701493	22731.4516129	82.504	1	0.488
2721	0	657	1	0	1566	614	0	0	24	13099	0.345164152618	1669.00502513	109.105	1.63157894737	0
2722	0	4379	1	0	387	288	41	1	9	59251	0.647509578544	4694.72959184	90.1065989848	1.18181818182	0.137055837563
2723	0	55	0	0	118	45	5	1	1	35479	0.822834645669	38575.9615385	87.4716981132	1	0.509433962264
2724	0	138	0	0	1396	461	403	0	15	12121	0.787878787879	8733.25641026	99.4430379747	4.8	0.139240506329
2725	0	3502	0	0	615	1257	540	1	74	43257	0.724438902743	1171.92258065	109.737179487	2.05660377358	0.128205128205
2727	1	25	1	1	1884	25	0	0	0	38145	0.666666666667	84915.826087	41.9166666667	2	0.916666666667
2730	0	1989	1	0	277	406	8	0	19	42924	0.681395348837	2249.05263158	88.2906976744	2.38095238095	0.0581395348837
2731	0	5597	0	0	1660	858	182	1	119	16187	0.723589001447	383.37593985	111.753731343	1.45	0.0970149253731
2732	0	1367	1	0	142	82	214	1	6	33668	0.34856473345	160.40201005	78.9724310777	1.25	0.661654135338
2733	1	7	1	0	1178	3	0	0	1	29744	0.868421052632	34576.5	81.7142857143	1	0.142857142857
2734	0	7135	0	0	1203	478	4434	1	18	57964	0.707142857143	261.969135802	47.0981595092	1	0.957055214724
2735	0	205	0	0	47	24	4	0	8	10462	0.717289719626	6103.85714286	99.1058823529	1.58823529412	0.164705882353
2736	0	488	0	0	728	227	1242	1	13	44627	0.805288461538	7965.56470588	86.988372093	1.33333333333	0.523255813953
2742	0	2429	0	0	932	2043	89	1	141	59244	0.363636363636	419.580310881	113.293814433	1.24193548387	0.0360824742268
2744	1	163	1	1	800	97	363	0	7	5505	0.690322580645	4142.90666667	69.5657894737	1	0.618421052632
2745	0	234	0	0	248	85	154	1	11	50979	0.720812182741	1373.61666667	109.024793388	1.75	0.495867768595
2747	0	162	1	0	350	180	68	1	1	52069	0.811594202899	12153.9444444	126.493150685	2.2	0.219178082192
2749	0	2395	0	0	618	2997	530	0	227	64312	0.762886597938	1513.08441558	110.858064516	3.46428571429	0.612903225806
2752	1	790	1	1	601	3	0	0	0	29382	0.532215357458	1103.97487437	116.57	2	0
2753	1	38	1	1	1380	6	0	0	1	31015	0.743718592965	38495.3636364	55.1764705882	2	0.205882352941
2755	0	10602	0	0	505	3172	1241	1	239	57102	0.698275862069	354.989071038	83.5869565217	1.7	0.679347826087
2758	0	3013	0	0	620	1249	71	0	182	58900	0.670870113493	1782.46527778	108.089655172	1.26086956522	0
2760	0	3655	0	0	6828	21423	79665	1	585	34660	0.663349917081	479.201612903	107.64	3.93548387097	0.456
2762	0	4818	0	0	1710	697	1670	0	38	36093	0.634210526316	1303.27058824	89.8720930233	3.47368421053	0.523255813953
2763	0	225	0	0	194	73	16	0	5	41669	0.307607497244	5064.14121037	90.7873563218	1	0.362068965517
2765	0	6652	0	0	2000	585	38	0	25	71885	0.784122562674	551.279069767	123.121387283	1.5	0.115606936416
2767	0	2773	0	0	763	982	1270	0	94	58638	0.681241184767	432.141025641	76.050955414	2.45	0.312101910828
2769	0	230	0	0	104	77	104	0	7	12334	0.730971128609	1695.72254335	82.4827586207	1.5	0.362068965517
2771	0	1196	0	0	1156	2140	574	0	156	62445	0.806701030928	9732.86585366	92.1927710843	2.30434782609	0.506024096386
2772	0	120867	0	0	1996	1539	3446	0	49	49610	0.540682414698	31.0945945946	74.16	1.375	0.6
2774	1	31	1	0	322	125	20	0	5	46220	0.790849673203	48350.8461538	124.518518519	4.2	0.37037037037
2775	1	104	1	0	549	90	9	0	1	54356	0.803519061584	26654.6376812	82.5	1	0.314285714286
2782	0	3462	0	0	1687	705	1326	1	24	68279	0.725761772853	2124.81410256	95.872611465	1.58333333333	0.420382165605
2783	1	367	0	0	890	7	0	0	1	11956	0.597336065574	933.293814433	112.087179487	1	0
2787	0	5616	0	0	693	561	986	1	21	55516	0.710144927536	412.485148515	122.666666667	2.39393939394	0.470588235294
2788	0	583	0	0	121	140	361	0	11	56751	0.761818181818	10585.3963964	100.723214286	2.4375	0.276785714286
2791	0	1000	0	0	655	4391	111	0	10	19134	0.727554179567	2731.68656716	92.6176470588	1	0.705882352941
2792	1	2	1	1	1229	8	0	0	0	53893	1	1	23	1	0
2796	0	1571	1	0	917	2572	119	0	200	16577	0.714285714286	3470.31428571	109.333333333	4.11538461538	0.138888888889
2798	0	57	0	0	156	127	17	0	8	20208	0.807692307692	28099.2093023	117.795454545	3.54545454545	0.295454545455
2800	0	1212	0	0	2586	5394	86	1	230	59911	0.570776255708	5102.16153846	112.045801527	2.890625	0.267175572519
2801	0	831	1	0	209	175	38	1	13	62835	0.730824891462	17117.8307692	113.870229008	1.45454545455	0.190839694656
2803	0	3213	1	0	2000	636	180	0	17	34352	0.735551663748	4422.088	94.0079365079	1.5	0.603174603175
2804	0	11604	0	0	1868	1691	14428	1	35	45865	0.678247734139	429.954022989	60.1142857143	2.21621621622	0.554285714286
2806	0	25660	0	0	1043	7405	1715	1	531	71963	0.605294825511	116.650537634	86.2245989305	4.05263157895	0.764705882353
2807	0	3147	0	0	646	834	1453	1	61	54405	0.708148148148	637.870748299	76.4391891892	2.31818181818	0.533783783784
2811	0	1503	0	0	58	7270	136	0	500	48713	0.801324503311	2786.55555556	118.734375	14.0666666667	0.296875
2813	1	440	1	1	507	57	205	0	15	33129	0.346724351051	1326.85872576	112.033149171	1.7037037037	0.237569060773
2815	0	242	1	0	403	147	27	1	3	37489	0.595794392523	8433.38505747	80.7085714286	1.33333333333	0.0742857142857
2817	0	314	0	0	566	111	234	1	4	52448	0.639303482587	3424.32777778	67.4254143646	1.25	0.121546961326
2818	0	419	0	0	595	131	1417	0	14	53859	0.790178571429	8996.77777778	114.065217391	2.11111111111	0.217391304348
2822	0	13949	0	0	1999	724	5900	1	84	44960	0.747787610619	434.351351351	108.160714286	1.09090909091	0.446428571429
2824	0	8388	0	0	802	2389	1321	1	230	54872	0.707865168539	343.463414634	84.3387096774	3.06896551724	0.58064516129
2825	0	5139	0	0	822	937	297	1	66	50369	0.266009852217	241.222797927	67.9896907216	1.15384615385	0.00515463917526
2826	0	420	0	0	343	165	305	0	3	11779	0.803486529319	1986.37007874	123.6328125	1.91304347826	0.4453125
2827	0	3615	0	0	797	631	1472	1	46	51412	0.582481751825	542.45323741	83.7714285714	2.21428571429	0.892857142857
2828	1	71	0	0	1352	18	0	0	2	51304	0.187861271676	14874.8142857	82.4225352113	1	0.0422535211268
2830	1	2024	1	0	968	41	1	0	2	10138	0.57011258956	48.6569767442	167.549132948	2.3125	0
2832	0	179	1	0	1197	174	38	0	7	29236	0.527315914489	9333.88172043	90.6684491979	1.21052631579	0.128342245989
2833	0	4748	0	0	807	3605	3396	1	248	61464	0.78	3880.79032258	72.7777777778	4	0.52380952381
2839	0	1095	0	0	2173	1956	132	0	107	41448	0.757425742574	4420.59482759	119.102564103	2.33333333333	0.034188034188
2842	0	42839	0	0	1965	23879	25358	0	1809	65129	0.659476117103	220.294964029	89.9071428571	15.825	0.657142857143
2843	0	2878	0	0	598	262	256	1	9	62218	0.713197969543	3015.64835165	96.6413043478	1.27272727273	0.684782608696
2844	0	5617	0	0	1338	3303	2406	1	271	58127	0.694581280788	703.860294118	98.4817518248	3.01694915254	0.284671532847
2845	1	14805	0	0	1196	1028	776	1	68	76384	0.692537313433	881.475	74.3580246914	1.5	0.518518518519
2846	0	1014	0	0	864	439	12	0	22	56428	0.614537444934	12327.751773	105.204225352	1.3	0.183098591549
2848	0	6288	0	0	1550	2084	9396	1	110	68687	0.79754601227	802.224137931	101.803418803	1.93548387097	0.333333333333
2850	1	312	1	0	857	76	425	0	3	55226	0.666666666667	5565.35820896	71.2794117647	1.6	0.176470588235
2851	0	164	0	0	1902	338	103	1	11	35795	0.752735229759	11683.9195402	115.170454545	1.55555555556	0.534090909091
2852	0	3205	0	0	429	1135	4682	0	102	71641	0.718232044199	4361.10185185	85.9724770642	3.28571428571	0.587155963303
2854	0	2564	0	0	1219	524	141	1	20	55037	0.672794117647	508.153846154	76.387755102	1.4	0.423469387755
2855	0	12088	0	0	1254	2561	179	1	118	67638	0.696090794451	458.24516129	91.2820512821	1.31578947368	0.346153846154
2856	0	555	1	0	707	369	4	1	15	37725	0.636135508156	3245.27586207	62.5942857143	1.6875	0.0742857142857
2860	0	348	0	0	153	471	101	1	11	28855	0.654205607477	2718.73728814	86.8991596639	4.16666666667	0.747899159664
2869	0	11286	1	0	625	3337	12875	1	248	37903	0.625	166.945945946	74.1129032258	6.4	0.758064516129
2870	0	342	1	0	295	374	1022	1	65	29533	0.737051792829	2048.52941176	95.2884615385	2.33333333333	0.115384615385
2875	0	1127	0	0	547	464	545	1	58	18437	0.754180602007	1254.25	86.1157024793	2.89473684211	0.190082644628
2876	0	11160	0	0	1955	1713	3497	1	125	59502	0.797752808989	1726.16438356	73.1756756757	1.5	0.540540540541
2877	0	285	0	0	204	85	353	0	2	62142	0.783693843594	13365.5625	110.418604651	2.23076923077	0.37984496124
2879	0	521	0	0	230	222	64	1	12	55832	0.682397959184	7034.8490566	87.69375	1.52380952381	0.28125
2880	0	784	0	0	526	229	129	0	11	54232	0.658878504673	3875.22857143	74.5390070922	1.15384615385	0.191489361702
2882	0	2461	0	0	423	668	17	0	80	55562	0.732171156894	9022.84251969	101.4296875	2.12121212121	0.1953125
2885	0	1790	0	0	433	205	460	1	10	57102	0.706896551724	1935.0546875	95.1395348837	1.26666666667	0.22480620155
2887	0	233	0	0	701	122	313	0	1	24104	0.603886397608	8964.06896552	90.7863247863	1	0.42735042735
2890	0	444	0	0	1956	966	15	0	2	20660	0.408602150538	1843.8655914	115.86631016	1.32142857143	0
2892	0	996	0	0	276	173	47	0	4	54403	0.33641084824	4293.09711286	61.4502617801	1.125	0.219895287958
2893	0	527	0	0	1995	776	2	0	7	55855	0.630456852792	4968.80203046	95.8131313131	1	0.0656565656566
2896	0	907	0	0	1770	554	2	0	23	50379	0.642934196332	3645.375	97.4922279793	1	0.0829015544041
2897	0	3170	0	0	1312	891	106	1	30	47468	0.005	1461.13065327	74.05	1.11111111111	0
2898	0	286	0	0	1229	193	26	0	7	4279	0.72460496614	2700.97777778	97.7692307692	2.08333333333	0.043956043956
2901	0	76	1	0	389	102	27	1	1	36435	0.405990016639	16431.7709924	80.0984848485	1.36363636364	0.295454545455
2903	0	217	1	0	90	152	42	1	7	20740	0.594339622642	5018.83050847	90.2303370787	1.54545454545	0.376404494382
2904	0	357	0	0	99	62	29	0	14	9894	0.767281105991	719.605263158	107.090909091	1.75	0.142857142857
2907	0	311	1	0	201	434	532	0	14	66148	0.822784810127	5619.28125	89.4545454545	4.75	0.575757575758
2910	0	265	1	0	1419	160	4	0	16	43455	0.615546218487	10701.5670103	100.6	1.97368421053	0.0923076923077
2916	0	4	1	0	142	11	61	0	1	28568	0.836734693878	4356.29032258	105.4375	2	0.40625
2918	0	1349	0	0	993	392	508	1	33	28697	0.604395604396	1873.26724138	89.811965812	2.64	0.034188034188
2919	0	537	1	0	2001	172	17	0	8	15889	0.611111111111	2058.9047619	92.1764705882	1	0.0352941176471
2924	0	17884	0	0	33188	38879	4525	1	422	64767	0.78640776699	303.860465116	78.0681818182	2.27777777778	0.0909090909091
2928	0	2773	0	0	324	692	248	0	60	67449	0.733595800525	3209.12883436	100.475609756	2.80487804878	0.34756097561
2930	0	1065	0	0	1315	505	15	0	9	49949	0.573208722741	1757.02898551	95.6428571429	1.83333333333	0.1
2932	0	109	0	0	156	60	1	0	1	36887	0.136796536797	10549.2894737	121.764397906	1.25	0.115183246073
2934	0	3697	1	0	2003	363	3284	0	44	46384	0.716417910448	2230.6	98.125	1	0.625
2935	0	1646	0	0	385	263	12	1	12	53333	0.661654135338	5240.69767442	72.2068965517	1.5	0.747126436782
